"id","status","date","country","country_code","place","type","sentiment","fav","retweet","lang","source"
1255274440939778056,"It’s great weather tonight to take the “HOG” for a ride. If my day job doesn’t work out post COVID-19, I may have t… https://t.co/qbFCRKpcMe","04/28/20","United States","US","Orlando","city",0.7,0,0,"en","Instagram"
1255274501425725442,"We're chomping at the bit a ready to go. Give the kids something to do in the backyard. Customer pick up and contac… https://t.co/lKVfX9gteL","04/28/20","Canada","CA","Edmonton","city",0.30000000000000004,0,0,"en","Instagram"
1255274838987587584,"Honor and Glory and Blessings with Faith 
WATCH: U.S. Air Force Thunderbirds and Navy Blue Angels fly over New York… https://t.co/nZYccmZQsz","04/28/20","United States","US","Manhattan","city",0.2681818181818182,0,0,"en","Instagram"
1255275072723595267,"🎶 It’s(will be) a beautiful day in the neighborhood, a beautiful day in the neighborhood..(soon:)🎶🥰🎈🌈… https://t.co/JGfRtzlG2w","04/28/20","United States","US","Manhattan","city",0.7333333333333334,0,0,"en","Instagram"
1255275306866421760,"Dad, 32, writes heart-wrenching note to wife, kids before dying of coronavirus

https://t.co/izPEPZ6yST @ Hammond,… https://t.co/nPEpWCFaOs","04/28/20","United States","US","Hammond","city",0,0,1,"en","Instagram"
1255275625218277376,"We are actively hiring for full-time &amp; part-time positions in our sewing dept to build Medical Disposable Gowns. FT… https://t.co/RDMukrBTFO","04/28/20","Canada","CA","Truro","city",0.07222222222222222,16,11,"en","Hootsuite Inc."
1255275987056627713,"Due to #quarantine #socialdistancing #coronavirus We will let it slide, next time pull your weeds… https://t.co/ygpaCCwtKI","04/28/20","United States","US","Salt Lake City","city",-0.0625,0,0,"en","Instagram"
1255276079452950530,"I’ve recorded a follow-up #addiction special with @whatthefockery of @whatthefockery on #alcohol &amp; #drug abuse incr… https://t.co/5u46Nxj6xY","04/28/20","United States","US","Los Angeles","city",0.35714285714285715,1,1,"en","Instagram"
1255276250802860034,"/ shout out to Casey and Dan, always came though and always got me the last one, wink wink. Ruger and TacoBell for… https://t.co/nlioTXzWJ9","04/28/20","United States","US","Corona","city",0.25,1,0,"en","Instagram"
1255276496454909952,"🇬🇧 United Kingdom

#Covid19: Under control, and improving rapidly, EPIDEMIC. Est. 3.21% of pop. infected. Lot worse… https://t.co/ezZC8ErT2Z","04/28/20","United Kingdom","GB","Scotland","admin",-0.4,0,0,"en","t_client_cli_neilellis"
1255276508442243072,"🇬🇧 United Kingdom: ⚪✨🔹⚪✨✨✨⚪⚪⚪

Official cases: 157,149 = 2,314.90/M
Est. cases: 2,178,230 = 32,086.58/M
Change: 4,3… https://t.co/hgwOKvCChN","04/28/20","United Kingdom","GB","Scotland","admin",-0.75,0,0,"en","t_client_cli_neilellis"
1255276598313582593,"If you can't Buy a Face Mask, Improvise❗

#WearAFaceMask 😷
#Covid19Nigeria
#Covid19
*#Overcoming2Geda 🛡️* 
*Fundaci… https://t.co/lN9nhMVpAP","04/28/20","Nigeria","NG","Abuja","city",0,1,1,"en","Instagram"
1255276834188677121,"🇺🇸 US

#Covid19: Under control, and improving rapidly, epidemic. Est. 1.71% of pop. infected. Lot worse to come. Pr… https://t.co/NqnMzWbdmK","04/28/20","United States","US","Kansas","admin",-0.4,0,0,"en","t_client_cli_neilellis"
1255276839213416448,"🇺🇸 US

10 day forecast of 79,455 dead. This wave may last ~268 days and see 15,330,565 cases and 214,628 deaths. Ca… https://t.co/UAMBhF1zM9","04/28/20","United States","US","Kansas","admin",-0.06666666666666667,0,0,"en","t_client_cli_neilellis"
1255276841587347456,"🇺🇸 US

Notes: Partial Lock-down, Limited Testing, Chaotic

🏥: https://t.co/an5Q5LWRAu

🕛 29/04 #Covid19

4/4","04/28/20","United States","US","Kansas","admin",-0.08571428571428572,0,0,"en","t_client_cli_neilellis"
1255277203933278210,"The #Navy #BlueAngels and #AirForce #Thunderbirds took to the sky to pay tribute to the front line workers fighting… https://t.co/ekGvf5N31k","04/28/20","United States","US","Manhattan","city",0.13636363636363635,0,0,"en","Instagram"
1255277337303752705,"Some updated dyary Covid-19 pages outlining my daily lockdown tkt isolation for 22 weeks.   Pages in no particular… https://t.co/1kNqbUxsFO","04/28/20","United Kingdom","GB","Cardiff","city",-0.05208333333333333,0,0,"en","Instagram"
1255277408116187136,"#lavatelasmanos #coronavirus #tiktokhumor #tiktokencasa #relaxvideobar #Cinthya #volveremospronto #quedateencasa en… https://t.co/ANg8P0yLYi","04/28/20","Mexico","MX","Puebla","city",0,0,0,"en","Instagram"
1255277421512790018,"I have to go into NYC to my liver doctor on Thursday, April 30, 2020 for x-rays of my liver and I’m afraid to go be… https://t.co/XTYCbCUhnK","04/28/20","United States","US","Manhattan","city",-0.6,0,0,"en","Instagram"
1255277523895824386,"Released 28th April 2020

Key points from our latest report: 

Industry-wide cargo tonne kilometres (CTKs) contract… https://t.co/lUDmeB7gvS","04/28/20","Nigeria","NG","Kano","city",0.125,0,0,"en","Instagram"
1255278008195301376,"https://t.co/q1bIRB22rA "" data-medium-file=""https://t.co/efXM29Z5Ga"" data-large-file=""https://t.co/uZPdpqfZ7W"" /&gt;Th… https://t.co/7Hel7FndYt","04/28/20","United States","US","Austin","city",0,0,1,"en","dlvr.it"
1255278167771811842,"Power thought of the day:  Divine peace and harmony surround me.☺️☺️🤪 #powerthoughtoftheday #divine #peace #harmony… https://t.co/zQq69YTuzW","04/28/20","United States","US","Bloomfield","city",0,2,0,"en","Instagram"
1255278187229126656,"A Spray a Day Helps Keep the Covid Away😷 @ Chinawhite Manchester https://t.co/DVfIrV6fuz","04/28/20","United Kingdom","GB","Manchester","city",0,3,0,"en","Instagram"
1255278423603372032,"For anyone who needs to hear this, I #gotyou #tacotuesday is #cancelled #today is #cantgetenough  #toiletpaper… https://t.co/BuEGgTlw7X","04/28/20","United States","US","Middletown","city",0,0,0,"en","Instagram"
1255278543593930754,"Wow. Despiite COVID-19 recking havoc in our communities, the one thing that has been consistent is gun violence. To… https://t.co/cCctCHUiJ3","04/28/20","United States","US","Philadelphia","city",0.1025,0,0,"en","Instagram"
1255279044561698816,"BBC BROADCASTING CORPORATION TELLS MORE FAKE FACTS,
 THE WORLD HEALTH ORGANISATION HAS SAID THAT THERE IS NO IMMUNI… https://t.co/gXBApV8zgP","04/28/20","United Kingdom","GB","Cholsey","city",-0.026562500000000003,0,0,"en","TweetCaster for iOS"
1255279046457507840,"POLITICIANS MEDICAL ADVISERS,
THEY HAVE GIVEN OUT FALSE INFORMATION ABOUT THE CORONAVIRUS COVID19 AND THE FACTS ARE… https://t.co/gWTHhrOu4h","04/28/20","United Kingdom","GB","Cholsey","city",-0.11785714285714288,0,0,"en","TweetCaster for iOS"
1255279219992596482,"Dear Covid-19, Please leave  so I can travel again. ✈️📸
•
•

#canon #teamcanon #canon5dmarkiv #tamron #tamronedu… https://t.co/OINJyd7akI","04/28/20","The Netherlands","NL","Amsterdam","city",0,2,0,"en","Instagram"
1255279275084742659,"Tunesday Upload Covid Challenge pt1 #pctcovidchallenge #pullmancivictheatre @ The Dude's Place https://t.co/pK87MRXUvM","04/28/20","United States","US","Idaho","admin",0,0,0,"en","Instagram"
1255279388591038466,"Canadian Aboriginal and Minority Supplier Council (CAMSC) Promoting Diverse Suppliers and Boosting Network During t… https://t.co/S9598CC20H","04/28/20","Canada","CA","Brampton","city",0,0,1,"en","dlvr.it"
1255279577271799809,"COVID-19 can’t ruin my excitement for graduation @ Mercy College of NWO https://t.co/a4cDmqP3ms","04/28/20","United States","US","Toledo","city",0,5,0,"en","Instagram"
1255280120610373634,"Health is Wealth 
#Stealth #Health #Wealth #Eat #Trap #Lurking #Brooklyn #Nyc #Art #ArtAddict #Hiphop #Corona… https://t.co/D3MNcwgWsu","04/28/20","United States","US","Manhattan","city",0,0,0,"en","Instagram"
1255280170673549314,"If We Get a Second Wave of Coronavirus, Here's When to Expect It - and How to Stay Safe

https://t.co/bldhu914r6 @… https://t.co/sIoCjfaTeo","04/28/20","United States","US","Hammond","city",0.25,0,0,"en","Instagram"
1255280726599249921,"Coronavirus Chronicles... gratitude every day, for the little things...gracias simples y plenas.… https://t.co/zihzw8JvvU","04/28/20","United States","US","Washington","city",-0.1875,0,0,"en","Instagram"
1255281132503019520,"Chicken Tortilla Soup! 

🐔🍅🍅🥒🥔🍠🥑🥕🧅🧄🌶️🧂🍲🥣
What ISN'T IN IT?

#freshisbest #imperfectfoods #imperfectproduce… https://t.co/6N8ZgkufdX","04/28/20","United States","US","Corona","city",-0.75,1,0,"en","Instagram"
1255281181404389376,"Tunesday Covid Challenge Upliad pt2 #pctcovidchallenge #pullmancivictheatre @ The Dude's Place https://t.co/Olhz1OZN0s","04/28/20","United States","US","Idaho","admin",0,0,0,"en","Instagram"
1255281472308686848,"Quick easy to make disposable emergency Mask?
Improvise❗

#WearAFaceMask 😷
#Covid19Nigeria
#Covid19
*… https://t.co/4g5qEDIuw9","04/28/20","Nigeria","NG","Abuja","city",0.3833333333333333,0,1,"en","Instagram"
1255281894247325698,"PKD Foundation

@PKDFoundation

Everything you want to know concerning #COVID19 and #PKD in four educational webcas… https://t.co/uGR31ZArEr","04/28/20","United States","US","Hammond","city",0.25,0,0,"en","Instagram"
1255282115165519874,"Cheers to @gooseisland for the beginning of a beautiful friendship!! Sunshine Tomorrow Blonde - proceeds go to the… https://t.co/3NwIEupDWT","04/28/20","United States","US","Chicago","city",0.5,0,0,"en","Instagram"
1255282159008563201,"Number of positive coronavirus cases rises across Staffordshire https://t.co/IUVoHjtun9 https://t.co/K2uMB3x8c4","04/28/20","United Kingdom","GB","Stoke-on-Trent","city",0.22727272727272727,0,0,"en","dlvr.it"
1255282485908377601,"This is pathetic. What a POS. https://t.co/uEgnGKiJhI","04/28/20","United States","US","Indianapolis","city",-1,0,0,"en","Tweetbot for iΟS"
1255282530351185921,"Fighting Stigma : Murdered Northern Ireland man Nathan Gibson's fiancee unable to see their son (7) due to lockdown… https://t.co/lxQHjEgV6f","04/28/20","Canada","CA","Varennes","city",-0.20625000000000002,0,0,"en","dlvr.it"
1255282687297929216,"COVID-19. @ Carlow, Ireland https://t.co/pJ6Xk5DyTF","04/28/20","Ireland","IE","Laois","city",0,0,0,"en","Instagram"
1255282819091369987,"CURBSIDE is available.
.
Please  note the temporary phone number change, please CALL or TEXT 403-672-2727 during th… https://t.co/zXxvPp5pTw","04/28/20","Canada","CA","Olds","city",0.4,1,0,"en","Instagram"
1255282862854725633,"Covid 19. Project. #Lifeisstillbeautiful #WearsYourmask #Emusic @ Brutal Tracks Recording Studio https://t.co/xIFkRvt1S2","04/28/20","Guyana","GY","Guyana","country",-0.875,0,0,"en","Instagram"
1255282903556161538,"This little character is 9 months old today ♥️ 

Likes:
✅ Standing
✅ Waving
✅ Pulling up/Climbing
✅ Becky's ""Covid… https://t.co/PIhRt6zuCk","04/28/20","Canada","CA","Machar","city",-0.04375,0,0,"en","Instagram"
1255282978361614337,"Hot dogs last night with our version of Pinky’s frito bandito. Delicious!!! #werestillcooking #hotdogs🌭 #quarantine… https://t.co/yKZNXoaBRB","04/28/20","United States","US","Cherryville","city",0.4166666666666667,0,0,"en","Instagram"
1255282903556161538,"This little character is 9 months old today ♥️ 

Likes:
✅ Standing
✅ Waving
✅ Pulling up/Climbing
✅ Becky's ""Covid… https://t.co/PIhRt6zuCk","04/28/20","Canada","CA","Machar","city",-0.04375,0,0,"en","Instagram"
1255282903556161538,"This little character is 9 months old today ♥️ 

Likes:
✅ Standing
✅ Waving
✅ Pulling up/Climbing
✅ Becky's ""Covid… https://t.co/PIhRt6zuCk","04/28/20","Canada","CA","Machar","city",-0.04375,0,0,"en","Instagram"
1255283141692055555,"COVID-19. @ Carlow, Ireland https://t.co/xDleCoQkNJ","04/28/20","Ireland","IE","Laois","city",0,0,0,"en","Instagram"
1255283217336340480,"New music out on the @rooftoprevival bandcamp page this Friday, May 1! As always, the track will be free to downloa… https://t.co/QfqVmZXOq4","04/28/20","United States","US","Los Angeles","city",0.2852272727272727,0,0,"en","Instagram"
1255283277046452224,"WOW 🤩 A special military flyover crossed the skies over NYC today. ✈️✈️✈️✈️✈️✈️ It's designed to be a tribute to th… https://t.co/W0yNDo2RaS","04/28/20","United States","US","Manhattan","city",0.11071428571428572,0,0,"en","Instagram"
1255283297934065667,"BTS have postponed their entire 'Map Of The Soul World Tour' - #bangtanofficial @BTS_twt #BTS #coronavirus #covid19… https://t.co/Gm0qBoKQ2p","04/28/20","United Kingdom","GB","Tottenham","city",0,5,4,"en","dlvr.it"
1255283500758040577,"She survives breast cancer and covid-19. #winning #breastcancer #story #woman #covid19 @ New Orleans, Louisiana https://t.co/q3WtrEZQ4D","04/28/20","United States","US","New Orleans","city",0.3181818181818182,0,0,"en","Instagram"
1255283752114233346,"Coronavirus Chronicles..... our trash now. @dchistory #washingtonians #igersdc #washingtoniansathome #igdc… https://t.co/vIs9ryRRyn","04/28/20","United States","US","Washington","city",0,1,0,"en","Instagram"
1255283804589174788,"Caught doing theatre in the wild by Alex Schmidt!

https://t.co/dVs24DXGO5

#theatre #theater #streettheatre… https://t.co/h9Nrx7qxN5","04/28/20","United States","US","Iowa City","city",0.125,5,2,"en","Instagram"
1255283856309174274,"The Gurlz loving their special treat and the weather! Homemad roasted beef shin bones. #spoiled #quarantinelife… https://t.co/tQ1UN2Rgcc","04/28/20","United States","US","Little Falls","city",0.5232142857142857,0,0,"en","Instagram"
1255284176313634816,"Fighting Stigma: Ireland's leader Leo Varadkar spotted back working as doctor to fight COVID-19: Varadkar signed by… https://t.co/WEhjoU23J8","04/28/20","Canada","CA","Mascouche","city",0.025,0,0,"en","dlvr.it"
1255284179694227456,"Fighting Stigma: Northern Ireland BMA chair says coronavirus life assurance scheme pledge an 'insult' to frontline… https://t.co/Dp4G7xHWzC","04/28/20","Canada","CA","Mascouche","city",0.04242424242424242,0,0,"en","dlvr.it"
1255284180432441345,"Fighting Stigma — COVID -19: Organization Wages War On Stigmatization Of Children Of COVID-19 Victims: Stigma and a… https://t.co/OyCos8KhxP","04/28/20","Canada","CA","Montréal","city",0.05,0,1,"en","dlvr.it"
1255284182772854784,"Fighting Stigma: Coronavirus Ireland: Government Ministers unlikely to lift lockdown on May 5: “Cabinet also receiv… https://t.co/zIEE3zU1A5","04/28/20","Canada","CA","Mascouche","city",-0.25,0,0,"en","dlvr.it"
1255284459638796288,"THANK YOU ! First Responders, Doctors, Nurses, Hospital Staff, Fireman and Police and all Frontliners Who Keep This… https://t.co/QPKjNNwui6","04/28/20","United States","US","Atlanta","city",0.6103515625,0,0,"en","Instagram"
1255284823918329869,"Quick easy to make disposable emergency Mask?
Improvise❗

#WearAFaceMask 😷
#Covid19Nigeria
#Covid19
*… https://t.co/PG5BjVZXgP","04/28/20","Nigeria","NG","Abuja","city",0.3833333333333333,0,0,"en","Instagram"
1255285012594909186,"I just love @therock for two reasons one of them being he is so motivational the way that he is doing this whole… https://t.co/ObV1Hg8lyk","04/28/20","United States","US","San Marcos","city",0.5,0,0,"en","Instagram"
